contractSymbol,openInterest,volume,snapshot_date
SPCX260925C00108000,11.0,0.0,2026-09-10
SPCX260925P00108000,308.0,10.0,2026-09-10
SPCX260925C00109000,3.0,0.0,2026-09-10
SPCX260925P00109000,200.0,1.0,2026-09-10
SPCX260925C00110000,33.0,4.0,2026-09-10
SPCX260925P00110000,8318.0,19.0,2026-09-10
SPCX260925C00111000,1.0,0.0,2026-09-10
SPCX260925P00111000,237.0,3.0,2026-09-10
SPCX260925C00112000,21.0,0.0,2026-09-10
SPCX260925P00112000,1881.0,13.0,2026-09-10
SPCX260925C00113000,16.0,0.0,2026-09-10
SPCX260925P00113000,121.0,6.0,2026-09-10
SPCX260925C00114000,9.0,5.0,2026-09-10
SPCX260925P00114000,116.0,15.0,2026-09-10
SPCX260925C00115000,82.0,2.0,2026-09-10
SPCX260925P00115000,1182.0,69.0,2026-09-10
SPCX260925C00116000,6.0,3.0,2026-09-10
SPCX260925P00116000,682.0,4.0,2026-09-10
SPCX260925C00117000,20.0,0.0,2026-09-10
SPCX260925P00117000,332.0,32.0,2026-09-10
SPCX260925C00118000,13.0,0.0,2026-09-10
SPCX260925P00118000,290.0,28.0,2026-09-10
SPCX260925C00119000,18.0,0.0,2026-09-10
SPCX260925P00119000,502.0,1.0,2026-09-10
SPCX260925C00120000,84.0,200.0,2026-09-10
SPCX260925P00120000,5889.0,263.0,2026-09-10
SPCX260925C00121000,25.0,0.0,2026-09-10
SPCX260925P00121000,440.0,49.0,2026-09-10
SPCX260925C00122000,39.0,0.0,2026-09-10
SPCX260925P00122000,508.0,21.0,2026-09-10
SPCX260925C00123000,42.0,0.0,2026-09-10
SPCX260925P00123000,3307.0,11.0,2026-09-10
