contractSymbol,openInterest,volume,snapshot_date
NNE261009C00018000,10.0,0.0,2026-09-10
NNE261009P00018000,10.0,10.0,2026-09-10
NNE261009C00018500,1.0,0.0,2026-09-10
NNE261009P00018500,0.0,0.0,2026-09-10
NNE261009C00019000,16.0,0.0,2026-09-10
NNE261009P00019000,1.0,0.0,2026-09-10
NNE261009C00019500,5.0,0.0,2026-09-10
NNE261009P00019500,1.0,0.0,2026-09-10
NNE261009C00020000,46.0,44.0,2026-09-10
NNE261009P00020000,0.0,0.0,2026-09-10
NNE261009C00020500,28.0,0.0,2026-09-10
NNE261009P00020500,1.0,0.0,2026-09-10
NNE261009C00021000,9.0,0.0,2026-09-10
NNE261009P00021000,4.0,3.0,2026-09-10
NNE261009C00021500,20.0,10.0,2026-09-10
NNE261009P00021500,0.0,0.0,2026-09-10
NNE261009C00022000,22.0,13.0,2026-09-10
NNE261009P00022000,3.0,0.0,2026-09-10
NNE261009C00022500,3016.0,7.0,2026-09-10
NNE261009P00022500,1.0,0.0,2026-09-10
NNE261009C00023000,19.0,0.0,2026-09-10
NNE261009P00023000,1.0,0.0,2026-09-10
NNE261009C00023500,1.0,0.0,2026-09-10
NNE261009P00023500,2.0,1.0,2026-09-10
NNE261009C00024000,13.0,0.0,2026-09-10
NNE261009P00024000,13.0,5.0,2026-09-10
NNE261009C00025000,53.0,2.0,2026-09-10
NNE261009P00025000,0.0,0.0,2026-09-10
NNE261009C00026000,5.0,3.0,2026-09-10
NNE261009P00026000,3.0,1.0,2026-09-10
NNE261009C00030000,758.0,5.0,2026-09-10
NNE261009P00030000,0.0,0.0,2026-09-10
NNE261009C00035000,0.0,0.0,2026-09-10
NNE261009P00035000,0.0,0.0,2026-09-10
NNE261016C00001000,0.0,0.0,2026-09-10
NNE261016P00001000,0.0,0.0,2026-09-10
NNE261016C00002000,0.0,0.0,2026-09-10
NNE261016P00002000,0.0,0.0,2026-09-10
NNE261016C00003000,0.0,0.0,2026-09-10
NNE261016P00003000,0.0,0.0,2026-09-10
NNE261016C00004000,1.0,0.0,2026-09-10
NNE261016P00004000,0.0,0.0,2026-09-10
NNE261016C00005000,0.0,0.0,2026-09-10
NNE261016P00005000,0.0,0.0,2026-09-10
NNE261016C00006000,0.0,0.0,2026-09-10
NNE261016P00006000,4.0,0.0,2026-09-10
NNE261016C00007000,0.0,0.0,2026-09-10
NNE261016P00007000,5.0,0.0,2026-09-10
NNE261016C00008000,2.0,0.0,2026-09-10
NNE261016P00008000,1.0,0.0,2026-09-10
NNE261016C00009000,0.0,0.0,2026-09-10
NNE261016P00009000,5.0,0.0,2026-09-10
NNE261016C00010000,2.0,0.0,2026-09-10
NNE261016P00010000,49.0,0.0,2026-09-10
NNE261016C00011000,0.0,0.0,2026-09-10
NNE261016P00011000,29.0,0.0,2026-09-10
NNE261016C00012000,7.0,0.0,2026-09-10
NNE261016P00012000,100.0,0.0,2026-09-10
NNE261016C00013000,3.0,0.0,2026-09-10
NNE261016P00013000,360.0,1.0,2026-09-10
NNE261016C00014000,9.0,0.0,2026-09-10
NNE261016P00014000,119.0,1.0,2026-09-10
NNE261016C00015000,54.0,0.0,2026-09-10
NNE261016P00015000,434.0,11.0,2026-09-10
NNE261016C00016000,86.0,0.0,2026-09-10
NNE261016P00016000,162.0,0.0,2026-09-10
NNE261016C00017000,144.0,0.0,2026-09-10
NNE261016P00017000,387.0,1.0,2026-09-10
NNE261016C00018000,273.0,1.0,2026-09-10
NNE261016P00018000,315.0,11.0,2026-09-10
NNE261016C00019000,613.0,34.0,2026-09-10
NNE261016P00019000,301.0,0.0,2026-09-10
NNE261016C00020000,1453.0,14.0,2026-09-10
NNE261016P00020000,1048.0,0.0,2026-09-10
NNE261016C00021000,155.0,2.0,2026-09-10
NNE261016P00021000,151.0,0.0,2026-09-10
NNE261016C00022000,450.0,14.0,2026-09-10
NNE261016P00022000,166.0,0.0,2026-09-10
NNE261016C00023000,347.0,70.0,2026-09-10
NNE261016P00023000,437.0,0.0,2026-09-10
NNE261016C00024000,764.0,0.0,2026-09-10
NNE261016P00024000,128.0,2.0,2026-09-10
NNE261016C00025000,664.0,58.0,2026-09-10
NNE261016P00025000,336.0,5.0,2026-09-10
NNE261016C00026000,4784.0,2.0,2026-09-10
NNE261016P00026000,134.0,0.0,2026-09-10
NNE261016C00027000,639.0,74.0,2026-09-10
NNE261016P00027000,71.0,0.0,2026-09-10
NNE261016C00028000,911.0,0.0,2026-09-10
NNE261016P00028000,6.0,3.0,2026-09-10
NNE261016C00029000,639.0,0.0,2026-09-10
NNE261016P00029000,546.0,0.0,2026-09-10
NNE261016C00030000,651.0,11.0,2026-09-10
NNE261016P00030000,128.0,0.0,2026-09-10
NNE261016C00031000,326.0,0.0,2026-09-10
NNE261016P00031000,9.0,0.0,2026-09-10
NNE261016C00032000,335.0,0.0,2026-09-10
NNE261016P00032000,10.0,0.0,2026-09-10
NNE261016C00033000,55.0,0.0,2026-09-10
NNE261016P00033000,14.0,0.0,2026-09-10
NNE261016C00034000,326.0,0.0,2026-09-10
NNE261016P00034000,101.0,0.0,2026-09-10
NNE261016C00035000,407.0,3.0,2026-09-10
NNE261016P00035000,7.0,0.0,2026-09-10
NNE261016C00036000,28.0,1.0,2026-09-10
NNE261016P00036000,0.0,0.0,2026-09-10
NNE261016C00037000,38.0,0.0,2026-09-10
NNE261016P00037000,0.0,0.0,2026-09-10
NNE261016C00038000,18.0,0.0,2026-09-10
NNE261016P00038000,0.0,0.0,2026-09-10
NNE261016C00039000,26.0,0.0,2026-09-10
NNE261016P00039000,0.0,0.0,2026-09-10
NNE261016C00040000,1168.0,10.0,2026-09-10
NNE261016P00040000,0.0,0.0,2026-09-10
NNE261016C00041000,164.0,0.0,2026-09-10
NNE261016P00041000,0.0,0.0,2026-09-10
